"","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","life_satisfaction","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_change_in_marital_status","hd_edu","wf_edu","hd_adj_income"
"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",5,4256,50,0,13,2011,36,1,33,1,8,1,2,1,730,207,0,5,1,202,837,5,15,7,120000,13400,2,220,11,2,125,2,1,1,1,4,0,1,1,1,2,0,14,16,1,59005.7335055001
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",5,1895,4,0,14,2011,59,2,0,0,0,2,0,5,0,0,0,5,3,0,0,0,0,0,0,0,4,200,8,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2,0
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",5,1685,4,0,14,2011,47,1,44,0,0,1,2,4,0,0,0,5,1,500,819,5,7,14,0,40000,3,235,0,3,112,3,1,1,5,0,0,1,3,5,0,0,11,12,1,0
"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",5,1780,2,1,14,2011,23,2,0,0,0,2,1,6,510,727,0,5,3,0,0,0,0,7,38000,0,4,180,8,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,5,18685.1489434084
"118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",5,964,4,1,14,2011,49,1,54,1,16,1,1,1,232,786,0,5,1,43,19,5,14,7,63000,23000,2,180,0,2,130,4,1,1,1,2,99,3,1,1,5,99,17,14,1,30978.0100903876
"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",5,4161,4,0,16,2011,73,2,0,0,0,4,2,4,0,0,0,5,3,0,0,0,0,0,0,0,3,999,1,0,0,0,0,0,0,0,0,1,1,1,1,8,13,0,2,0
"124",5,2398,27,3,16,2011,49,2,0,0,0,5,2,1,230,847,0,5,3,0,0,0,0,5,0,0,2,180,4,0,0,0,0,0,0,0,0,1,2,1,1,8,13,0,3,0
"125",5,2211,4,0,16,2011,48,1,48,1,13,1,3,3,0,0,0,5,1,0,0,5,10,22,0,0,2,179,5,3,196,3,3,1,1,2,8,1,2,1,1,8,13,14,1,0
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",5,8403,4,0,16,2011,52,1,44,1,12,1,2,3,422,859,0,1,1,196,729,5,20,10,15000,45000,3,170,3,2,140,3,1,1,1,2,1,7,0,0,0,1,12,14,1,7375.71668818752
"128",5,2387,27,1,16,2011,37,1,31,8,1,1,1,1,913,629,0,5,1,0,0,5,20,0,28000,0,2,200,0,1,150,6,1,1,1,1,8,1,1,1,4,8,16,13,1,13768.0044846167
"129",5,4483,10,8,16,2011,21,1,27,0,0,2,3,1,411,868,0,1,1,0,0,5,998,0,9999998,0,1,130,4,2,120,11,1,3,5,0,0,3,3,5,0,99,10,10,8,4917143.47536279
"130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",5,471,32,1,16,2011,31,1,27,2,1,1,2,1,770,389,0,5,1,476,538,5,20,5,28000,17000,3,190,11,3,130,8,1,1,1,0,8,1,1,1,2,8,14,12,1,13768.0044846167
"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",5,633,4,0,18,2011,89,2,0,0,0,3,0,6,0,0,0,5,3,0,0,0,0,30,0,0,5,198,3,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2,0
"134",5,595,27,0,18,2011,54,1,49,0,0,1,2,1,913,617,0,5,1,560,819,5,20,35,41501,26402,2,200,0,2,150,2,1,1,5,0,99,1,1,5,0,8,12,12,1,20406.6412184313
"135",5,308,4,0,18,2011,57,1,57,0,0,1,2,1,22,77,0,5,1,201,819,5,16,10,0,60000,1,204,0,2,135,8,1,1,1,5,8,1,1,5,0,8,12,17,1,0
"136",5,402,4,0,18,2011,58,1,0,0,0,4,1,3,613,19,0,1,2,0,0,0,0,6,16500,0,2,235,11,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2,8113.28835700627
"137",5,365,4,0,18,2011,63,1,63,1,16,1,2,4,620,77,0,5,1,34,867,5,60,20,32000,9600,2,200,8,3,180,3,1,1,1,2,8,1,1,1,1,8,13,14,1,15734.8622681334
"138",5,8680,4,0,18,2011,39,1,42,3,6,1,2,1,21,18,0,5,1,232,786,5,7,1,75000,17000,2,190,8,3,120,8,1,1,1,5,1,1,1,1,3,8,15,17,1,36878.5834409376
"139",5,395,37,3,18,2011,38,2,0,3,13,3,2,1,555,637,0,5,3,0,0,0,0,15,47000,0,1,140,7,0,0,0,0,0,0,0,0,1,9,1,2,8,99,0,4,23110.5789563209
"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",5,2916,27,1,18,2011,35,1,36,5,1,1,3,1,632,77,0,5,1,0,0,5,28,1,72000,0,2,195,0,3,152,7,1,1,1,2,1,1,1,1,0,8,12,14,1,35403.4401033001
"152",5,1459,42,0,18,2011,27,1,30,1,2,1,3,1,913,856,0,1,1,0,0,5,14,0,21000,0,2,240,4,2,160,7,9,1,5,0,99,9,1,5,0,99,12,12,1,10326.0033634625
"153",5,974,27,0,18,2011,34,1,30,2,3,1,1,1,11,398,0,5,1,12,697,5,5,5,115000,80000,2,180,10,1,130,7,1,1,1,4,8,1,1,1,4,1,16,16,1,56547.1612761043
"154",5,2272,42,1,18,2011,32,1,25,1,1,1,2,1,385,947,0,5,1,570,758,5,15,0,65000,35000,3,180,8,3,145,4,1,1,1,1,8,1,1,1,4,1,16,13,1,31961.4389821459
"155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",5,148,4,0,19,2011,78,2,0,0,0,3,2,4,0,0,0,5,3,0,0,0,0,2,0,0,3,160,2,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,2,0
"157",5,79,4,0,19,2011,59,1,0,0,0,2,3,1,613,27,0,5,2,0,0,0,0,6,0,0,1,270,6,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2,0
"158",5,7909,4,1,19,2011,58,2,0,0,0,3,3,1,472,509,0,5,3,0,0,0,0,5,42000,0,4,220,8,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,20652.006726925
"159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",5,6023,4,5,19,2011,29,2,0,0,0,2,2,1,401,868,0,5,3,0,0,0,0,2,9999998,0,3,260,2,0,0,0,0,0,0,0,0,1,1,1,3,8,15,0,8,4917143.47536279
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",5,102,9,0,22,2011,78,2,0,0,0,4,1,4,0,0,0,5,3,0,0,0,0,0,0,0,2,175,1,0,0,0,0,0,0,0,0,2,3,5,0,8,10,0,2,0
"165",5,1751,9,0,22,2011,53,2,0,0,0,4,1,1,254,786,0,5,3,0,0,0,0,6,26000,0,1,247,6,0,0,0,0,0,0,0,0,2,1,1,1,8,13,0,2,12784.5755928584
"166",5,498,9,0,22,2011,46,1,0,0,0,4,2,1,636,77,0,1,2,0,0,0,0,7,7500,0,1,200,7,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2,3687.85834409376
"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",5,841,9,1,22,2011,45,2,0,1,1,4,3,1,481,699,0,5,3,0,0,0,0,10,43000,0,2,178,2,0,0,0,0,0,0,0,0,2,1,1,2,8,14,0,2,21143.7211728042
"169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",5,5984,9,8,22,2011,37,2,0,3,1,4,0,1,313,819,0,5,3,0,0,0,0,2,75000,0,2,230,5,0,0,0,0,0,0,0,0,2,1,1,3,0,15,0,8,36878.5834409376
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",5,5944,4,0,23,2011,61,2,0,0,0,4,2,1,35,829,0,5,3,0,0,0,0,2,115000,0,3,186,4,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,2,56547.1612761043
"174",5,7499,4,0,23,2011,42,2,0,0,0,2,2,1,485,447,0,5,3,0,0,0,0,3,96000,0,2,126,5,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2,47204.5868044001
"175",5,7992,4,0,23,2011,40,1,31,2,6,2,1,6,0,0,0,5,1,401,868,5,4,40,0,65000,1,150,10,1,130,4,1,1,1,3,99,1,1,1,1,0,13,15,1,0
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",5,5508,15,0,37,2011,64,1,64,0,0,1,2,4,0,0,0,5,1,62,699,5,10,10,0,68045,4,165,10,2,135,4,1,1,1,4,8,1,1,1,4,8,16,16,1,0
"184",5,5347,24,0,38,2011,65,1,64,0,0,1,2,4,5,947,0,5,1,313,948,5,8,2,43500,53500,2,251,2,2,175,8,1,1,1,2,8,1,1,1,4,8,16,14,1,21389.5783957438
"185",5,1257,24,0,39,2011,66,1,63,0,0,1,2,1,43,389,0,5,1,260,527,5,20,3,0,0,2,220,11,2,120,2,1,1,1,4,8,1,1,1,4,8,16,16,1,0
"186",5,2201,24,0,39,2011,44,2,0,0,0,4,2,1,833,179,0,5,3,0,0,0,0,5,0,0,1,120,4,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,0
"187",5,863,24,0,39,2011,40,1,38,2,10,1,2,1,385,947,0,5,1,143,347,5,15,15,62000,36000,1,200,0,2,135,2,1,1,1,4,8,1,1,1,3,8,15,16,1,30486.2956445084
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",5,1106,15,0,39,2011,39,1,0,0,0,2,1,1,41,707,0,5,2,0,0,0,0,1,0,0,1,160,7,0,0,0,0,0,0,0,0,4,1,1,4,99,16,0,2,0
"190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",5,847,24,4,39,2011,43,1,41,2,9,1,1,1,642,77,0,5,1,461,827,5,6,3,24000,24000,3,215,2,3,105,1,4,1,1,4,8,1,1,1,4,8,16,16,5,11801.1467011
"194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",5,436,14,3,40,2011,77,2,0,0,0,3,3,6,0,0,0,5,3,0,0,0,0,3,0,0,2,160,1,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,4,0
"196",5,7432,14,0,40,2011,51,1,50,0,0,1,3,1,721,608,0,5,1,586,819,5,8,2,55000,34000,3,240,7,3,200,3,1,1,1,2,8,1,1,5,0,8,12,14,1,27044.2945233542
"197",5,374,14,0,40,2011,49,2,0,0,0,4,3,1,405,868,0,5,3,0,0,0,0,1,6000,0,3,210,8,0,0,0,0,0,0,0,0,1,2,5,0,1,5,0,2,2950.28667527501
"198",5,22,14,0,40,2011,48,2,0,1,15,4,3,1,70,959,0,5,3,0,0,0,0,3,66000,0,4,240,7,0,0,0,0,0,0,0,0,1,1,1,5,1,17,0,2,32453.1534280251
"199",5,679,0,0,40,2011,39,2,0,0,0,1,2,6,472,868,0,5,3,0,0,0,0,3,18000,0,3,250,5,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2,8850.86002582502
"200",5,7457,14,1,40,2011,29,2,0,0,0,2,3,1,43,689,0,5,3,0,0,0,0,15,30000,0,2,125,3,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,5,14751.433376375
"201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",5,7882,14,2,40,2011,28,1,26,0,0,1,2,1,141,359,0,1,1,231,786,5,8,4,11000,28000,1,170,9,1,120,5,1,1,1,4,0,1,1,1,3,0,15,16,5,5408.85890467085
"203",5,7750,14,1,40,2011,25,1,30,3,1,1,2,6,962,77,0,1,1,484,668,5,2,14,3000,27000,2,165,8,2,180,2,9,1,1,2,99,1,3,5,0,0,10,14,1,1475.1433376375
"204",5,7075,14,0,40,2011,24,1,0,0,0,2,2,1,781,497,0,5,2,0,0,0,0,2,9999998,0,2,200,9,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,2,4917143.47536279
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",5,290,37,0,40,2011,41,1,43,1,14,1,1,1,102,689,0,5,1,232,786,5,14,8,75000,47800,2,218,5,2,162,11,1,1,1,5,8,1,1,5,0,8,12,17,1,36878.5834409376
"208",5,3559,15,0,40,2011,40,1,41,2,12,1,2,1,742,667,0,5,1,481,699,1,30,10,43000,15000,1,250,0,1,145,4,1,1,1,5,1,1,1,1,1,0,13,17,1,21143.7211728042
"209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",5,5453,14,0,40,2011,33,1,31,2,3,1,2,1,913,447,0,5,1,232,786,5,15,2,22000,25000,2,180,8,3,160,6,1,1,1,5,8,1,1,5,0,8,12,17,1,10817.7178093417
"212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",5,708,13,0,40,2011,25,1,20,0,0,1,1,1,402,868,0,5,1,411,868,5,5,5,10000,7000,1,130,8,1,160,5,1,3,5,0,8,1,0,0,0,10,15,11,1,4917.14445879168
"214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",5,62,14,4,40,2011,29,1,29,0,0,4,4,1,651,77,0,5,1,423,866,1,20,20,21400,4000,2,200,11,3,220,11,1,2,5,0,8,1,3,5,0,8,10,8,5,10522.6891418142
"216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",5,129,34,1,41,2011,55,1,52,0,0,1,4,1,484,467,0,5,1,912,618,5,20,0,11000,27000,3,365,9,4,250,5,1,1,5,0,97,1,3,5,0,97,11,12,1,5408.85890467085
"220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",5,1248,34,3,41,2011,49,2,0,0,0,5,2,1,511,797,0,5,3,0,0,0,0,8,30496,0,3,280,4,0,0,0,0,0,0,0,0,1,2,1,2,8,14,0,3,14995.3237415311
